ID,Ag1,Ag2,Ag3,Ag4,Ag5,Ag6,Ag7,Ag8,Ag9,Ag10,Ag11,Ag12,Ag13,Ag14,Ag15,Ag16,Ag17,Ag18,Ag19,Ag20,Ag21,Ag22,Ag23,Ag24A,Ag24B,Ag24C,Ag24D,Ag24E,Ag25,Ag26,Ag27,Ag28,Ag29,Ag30,Ag31,Ag32,Ag33,Ag34,Ag35,Ag36,Ag37,Ag38,Ag39,Ag40,Ag41,Ag42,Ag43,Ag44,Ag45,Ag46,Ag47,Ag48,Ag49,Ag50,Ag51,Ag52,Ag53,Ag54,Ag55,Ag56
118,D,B,A,C,B,B,B,B,B,B,B,B,B,B,C,D,B,E,B,B,B,B,D,A,,,,,D,D,E,D,E,B,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
119,D,B,A,B,B,A,C,A,A,B,B,B,B,B,C,B,B,A,D,A,A,B,D,,,,,E,D,D,E,D,E,B,B,B,B,A,B,B,B,B,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
120,C,B,A,B,B,A,D,A,B,B,A,A,B,C,C,C,B,E,B,B,B,B,C,A,,,,E,D,D,E,C,E,A,D,A,A,B,A,B,B,C,D,D,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D
122,D,B,B,B,B,C,D,A,B,B,A,B,B,B,D,C,B,E,D,A,A,B,D,A,,,,,C,D,E,D,E,D,D,D,C,D,D,D,D,D,D,D,D,C,D,D,D,D,C,D,C,C,C,C,D,D,C,D
123,C,B,D,B,A,A,B,B,B,C,B,C,C,B,B,B,E,E,D,A,B,D,C,,,,,E,D,D,E,D,E,A,D,B,C,A,B,B,B,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
124,C,B,D,B,A,D,C,C,C,C,C,C,C,C,B,B,B,B,D,A,B,B,C,A,,,,,C,D,E,D,E,A,D,C,B,A,B,C,A,B,D,D,D,D,D,D,D,D,C,D,C,C,C,C,D,D,D,D
125,B,C,B,C,C,B,C,B,B,C,B,B,B,B,A,B,C,C,D,B,B,B,D,A,,,,,C,D,D,C,C,C,D,A,A,B,A,A,B,B,C,C,B,B,D,B,B,C,C,D,B,B,C,D,D,C,D,C
126,D,B,A,B,A,A,D,A,A,C,A,A,B,B,D,D,B,B,B,B,A,B,D,,,,,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,C,C,C,C,C,D,C,D,D,D,D,B,D,D
127,D,B,B,B,B,A,D,A,A,B,A,C,B,A,B,C,B,E,A,A,A,C,D,A,,,,,D,D,D,D,D,C,D,C,B,C,D,D,D,,D,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
128,B,C,D,C,A,A,B,B,B,C,C,B,B,C,C,C,B,D,B,B,C,D,D,,,,,E,D,D,E,C,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,C,C,D,D,C,D
129,C,A,B,B,A,A,C,A,A,A,A,A,A,A,B,C,B,B,A,A,B,A,D,,,,,E,C,B,E,D,E,A,D,A,B,A,A,A,A,A,C,D,D,C,D,D,D,D,D,D,B,A,B,A,C,D,C,D
130,A,C,D,A,B,B,B,C,D,C,B,D,B,B,C,D,C,D,A,D,A,C,C,A,,,,,C,B,D,A,A,D,B,B,C,D,D,A,C,B,A,A,D,B,C,D,C,B,B,A,D,D,C,C,A,B,C,C
131,D,A,A,B,A,C,B,C,C,C,B,C,D,C,D,B,C,B,C,B,C,B,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,C,B,C,B,C,B,C,B,C,B,D,C,B,C,D,B,B,C,D,B
132,B,D,B,B,A,A,B,A,A,B,C,C,B,B,B,C,D,E,D,B,C,D,D,A,,,,,C,D,E,B,E,B,B,B,B,B,B,B,B,B,C,C,B,C,C,B,C,C,C,D,A,C,A,B,C,D,D,D
133,D,B,B,B,B,C,C,C,C,C,C,C,C,C,B,C,E,E,B,B,B,D,D,A,,,,,D,D,D,D,D,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,B,C,C,D,D,D,D,D
134,D,B,B,B,C,A,A,B,B,B,B,A,A,B,B,C,E,E,A,A,A,A,A,A,,,,,D,D,D,D,D,A,B,B,B,B,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
135,D,A,A,A,B,B,D,B,B,B,B,B,C,C,D,D,A,A,A,B,B,C,A,A,,,,,B,D,A,C,D,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
136,D,C,B,C,B,B,D,B,C,D,C,C,C,B,A,B,C,D,A,A,B,B,D,A,,,,,B,C,D,D,B,B,C,B,B,A,A,B,B,A,A,A,C,D,B,A,C,A,A,C,A,B,B,B,C,D,D,C
137,D,B,B,B,B,A,C,A,A,A,A,A,A,A,C,C,C,D,C,B,B,C,C,A,,,,,D,D,D,D,D,A,A,B,A,A,A,B,A,A,D,D,C,D,D,C,D,D,C,D,D,D,D,D,D,C,D,D
138,D,C,B,C,B,A,C,B,C,A,C,D,A,B,C,D,C,B,A,B,C,D,C,,B,,,,A,B,C,C,C,C,C,B,A,B,A,B,C,B,B,C,A,C,B,D,A,C,A,B,D,A,C,B,A,C,A,C
139,D,E,C,B,B,D,D,D,D,C,B,B,C,D,D,D,D,D,C,D,B,D,D,A,,,,,D,B,B,C,D,D,D,D,C,C,D,D,A,D,D,D,D,*,D,D,D,A,D,*,D,D,D,D,D,D,D,D
140,C,B,B,B,C,A,D,A,A,A,A,A,A,A,B,B,A,D,B,A,A,B,C,A,,,,,C,C,A,D,D,A,D,A,A,B,C,B,C,B,A,D,A,A,D,A,B,C,B,D,D,D,D,D,C,D,D,C
141,D,A,A,A,B,B,B,A,B,B,B,C,B,B,D,D,C,E,B,D,B,B,D,,B,,,,D,A,B,D,B,*,C,A,C,D,C,C,C,C,C,C,C,C,D,C,B,C,B,C,D,B,D,C,D,B,D,C
142,D,B,B,B,A,A,C,B,A,A,B,B,A,A,B,C,B,A,C,A,B,C,C,A,,,,,B,C,E,D,E,A,C,B,A,B,C,C,A,A,D,D,C,B,C,C,C,B,B,D,D,C,D,D,D,C,D,D
143,D,B,B,C,B,A,C,A,A,A,A,A,A,A,D,C,A,E,D,A,D,A,D,A,,,,,D,D,E,C,E,C,D,D,D,A,D,D,D,C,D,D,D,D,D,D,D,D,D,D,C,C,D,D,D,D,D,C
144,A,B,B,B,A,A,C,A,A,C,A,B,C,B,B,C,B,D,D,A,A,A,D,A,,,,,D,D,C,D,D,A,C,C,B,A,C,D,B,B,D,D,D,D,D,D,D,D,C,D,C,C,D,D,D,D,D,C
145,B,B,A,C,B,A,C,B,A,B,A,B,A,B,B,C,B,E,A,A,B,B,D,A,,,,,C,D,B,D,C,C,C,C,B,B,B,C,A,B,B,D,D,D,D,C,D,D,D,D,B,B,C,C,D,D,D,D
146,D,B,B,B,C,A,D,A,A,A,A,A,A,A,D,D,E,E,D,B,B,D,D,A,,,,,D,D,D,D,D,C,C,C,C,C,C,C,C,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
147,A,B,B,C,B,A,C,A,A,A,A,A,A,A,A,A,A,B,B,A,B,B,B,,B,,D,E,D,C,E,D,E,A,B,A,B,A,A,A,A,A,D,D,D,D,D,D,D,D,B,D,A,A,B,C,C,C,D,D
148,D,A,A,B,A,C,D,B,B,D,C,C,B,C,B,C,E,E,B,A,B,B,D,A,,,,E,D,C,D,D,D,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
149,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,B,A,B,A,A,B,B,B,A,,,,,A,D,C,B,A,A,A,B,B,B,A,A,A,B,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D
150,C,B,B,B,B,A,A,A,A,A,A,A,A,A,D,D,E,E,D,A,D,D,D,A,,,,,C,D,D,D,C,D,D,C,C,C,B,A,A,B,D,D,D,D,D,D,D,D,D,D,B,C,C,C,D,D,D,C
151,C,B,A,B,B,A,D,A,A,A,A,C,A,A,B,C,C,B,D,B,B,C,D,A,,,,,D,D,D,D,C,C,D,B,B,D,B,C,B,B,D,D,B,D,D,D,D,D,B,D,A,B,C,C,C,D,D,D
152,A,A,A,A,A,B,D,C,C,C,C,D,B,A,B,C,B,B,C,B,A,C,C,A,,,,,B,B,C,B,D,D,A,C,C,B,A,B,B,B,A,B,C,B,A,B,A,B,C,D,D,D,D,D,B,B,B,B
153,D,B,A,B,A,A,D,A,A,A,A,A,A,A,D,D,E,E,D,A,B,D,D,A,,,,,D,D,D,D,D,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
154,B,B,B,B,A,B,C,A,A,C,C,A,B,C,D,C,B,E,B,B,C,C,C,,,,,E,D,D,D,D,D,B,D,B,C,C,B,B,C,B,D,D,D,D,D,D,D,D,D,D,C,B,D,D,C,D,D,C
155,B,B,C,A,B,B,C,B,A,C,B,B,B,B,B,B,B,C,A,B,B,B,C,,,,,E,C,D,D,D,D,D,D,C,C,D,C,D,B,D,D,D,C,D,D,D,D,D,D,C,C,C,B,C,D,C,D,D
156,B,C,B,B,B,D,D,B,D,D,D,D,D,D,B,B,C,D,D,B,B,D,D,A,,,,,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,B,B,B,D,C,D,C
157,A,E,E,E,A,D,D,A,A,D,A,A,D,D,A,A,A,C,D,C,D,A,A,A,,,,,A,A,A,A,E,A,D,A,D,D,A,A,D,A,D,D,A,A,D,A,D,D,D,A,A,A,A,A,A,D,A,A
158,A,D,A,B,B,A,B,B,B,B,B,C,D,C,C,C,D,D,D,C,B,D,D,A,,,,,C,C,B,D,D,D,D,D,D,D,D,D,D,D,A,A,A,A,A,A,A,A,A,D,C,C,C,C,C,B,D,D
159,B,D,E,A,C,B,C,A,B,B,B,B,C,D,C,C,D,D,B,B,B,C,C,,,,,E,A,A,A,C,D,D,D,D,D,D,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,C,C,C,C,D,C
160,D,D,D,B,A,A,C,B,A,B,A,B,B,A,B,D,E,E,C,C,C,C,C,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,C,D,D,D,D,D,D,D,D,D,D,D
161,D,B,A,B,D,,A,A,A,A,A,A,C,A,B,C,A,B,A,A,D,A,D,A,,,,,D,D,E,D,E,A,D,C,B,A,D,A,A,B,D,D,D,D,D,D,B,D,A,D,C,A,B,C,D,D,B,D
162,B,D,C,A,D,C,A,B,D,A,B,D,C,B,D,B,D,B,A,D,C,A,B,,,,D,,B,D,A,C,B,D,C,B,C,B,D,B,C,B,A,D,B,C,B,D,B,C,A,D,B,C,B,D,B,C,A,B
163,A,A,B,C,C,B,C,C,D,D,C,C,C,D,A,A,A,B,B,B,C,C,C,,B,,,,D,A,B,B,B,A,A,C,B,C,D,B,B,B,B,C,A,A,D,C,C,D,C,A,B,A,A,B,B,B,A,D
164,B,B,B,B,B,A,B,B,B,B,B,C,B,B,C,D,E,E,A,A,A,D,A,A,,,,,D,D,E,D,E,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
165,B,E,B,B,A,A,B,A,B,C,A,A,B,A,B,B,C,A,B,B,B,B,C,A,,,,,D,C,D,D,D,B,C,A,A,A,A,A,B,B,A,C,C,B,B,A,A,B,A,D,A,C,A,A,B,C,C,C
166,C,B,B,C,B,B,B,C,A,B,C,A,B,A,C,B,A,C,B,A,C,B,B,,,,D,,D,D,D,C,B,D,C,C,D,C,C,A,B,A,D,C,C,D,D,C,C,D,C,C,B,D,C,D,C,C,C,D
167,D,A,A,B,B,A,C,A,A,A,B,B,A,A,D,D,E,E,D,A,A,A,D,A,,,,,D,D,E,D,E,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D
168,C,B,C,B,C,B,D,A,A,A,A,A,A,A,B,B,A,D,B,A,A,D,D,,B,,,E,C,D,E,B,D,C,D,D,B,D,D,D,D,D,D,,D,A,,D,D,D,D,D,A,D,B,A,B,D,D,D
169,B,B,B,B,C,A,B,A,A,B,A,A,A,A,B,C,B,A,B,A,B,C,,A,,,,,C,C,B,B,C,B,D,A,B,C,A,A,B,C,A,B,A,C,A,B,A,B,C,B,B,A,A,A,A,A,C,D
170,C,B,A,C,A,A,B,B,B,A,B,B,A,A,A,B,C,B,A,D,B,C,B,A,,,,,B,C,A,C,E,A,B,D,C,B,C,A,D,B,B,D,A,C,A,B,C,A,C,B,D,B,C,A,D,B,C,B
171,B,A,A,B,B,B,D,B,A,B,C,B,A,B,C,C,E,E,B,A,A,A,D,A,,,,,D,D,E,D,E,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
172,D,B,A,B,A,A,B,A,A,A,B,A,B,D,A,B,E,C,C,A,B,C,B,,,,,E,C,D,E,D,E,A,B,C,B,A,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
173,B,C,B,B,A,B,B,B,B,B,B,B,B,B,C,C,B,C,D,A,B,D,D,A,,,,,C,D,D,C,D,A,A,A,A,A,A,A,A,A,C,A,D,C,D,D,D,D,C,D,C,C,C,C,D,D,D,D
174,D,B,B,B,B,D,D,D,D,D,D,D,D,D,D,D,E,E,B,C,A,D,C,A,,,,,B,D,D,D,D,D,D,B,B,B,B,A,D,B,A,B,A,C,A,A,,B,D,C,B,A,B,C,D,C,B,A
175,C,D,C,C,B,B,B,B,B,B,B,B,B,B,D,D,D,D,C,C,B,B,C,,B,,D,E,B,B,D,C,C,B,B,B,B,B,B,B,B,B,C,C,C,C,C,C,C,C,C,D,A,C,B,C,C,D,D,C
176,C,B,B,C,C,C,C,C,B,C,C,C,B,C,C,C,C,A,B,B,B,C,C,,,,D,,D,D,E,D,E,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,B,D,D,D,D,D,C,C,C,C
177,A,B,B,A,B,C,B,C,B,A,B,B,A,B,B,A,A,B,B,C,B,A,B,A,,,,,B,B,B,A,A,B,C,B,B,B,A,A,B,C,D,C,B,A,B,C,D,C,B,A,B,C,D,C,B,A,A,A
178,D,B,B,B,B,A,D,A,A,A,A,A,A,A,C,C,B,B,B,C,B,B,B,,B,,,,C,D,D,D,D,C,D,D,C,A,C,B,C,B,D,D,D,C,D,D,D,C,C,D,C,D,D,D,D,D,D,D
179,D,B,B,B,B,A,C,B,A,A,B,B,A,A,C,C,B,A,B,B,B,B,C,A,,,,,D,D,E,D,E,C,C,C,C,B,C,C,B,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
180,C,C,B,B,A,A,A,A,A,B,B,B,B,B,C,B,B,D,B,B,B,B,C,,,,,E,D,D,D,D,D,A,B,A,A,B,A,A,A,B,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,C,D,D
181,D,B,B,B,B,A,C,A,A,A,A,A,A,B,C,D,E,E,A,A,A,A,,A,,,,,D,D,E,D,E,B,C,B,B,B,C,C,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
182,A,E,E,E,A,D,D,C,D,D,C,B,B,C,A,C,D,E,C,B,B,A,D,,,,,E,C,B,A,B,C,B,C,D,C,B,A,D,B,B,A,B,D,B,C,B,D,A,C,B,C,B,A,B,B,C,D,A
183,C,B,A,B,B,B,D,B,B,B,B,B,B,B,C,C,B,D,B,B,B,B,C,A,,,,,C,C,C,C,D,B,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,D,B,C,D,C,D,D
184,D,B,B,B,D,A,D,A,A,A,A,A,A,A,B,C,B,D,A,A,A,B,D,A,,,,,D,C,D,D,E,D,D,D,C,D,D,D,A,D,D,D,B,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D
185,D,A,B,B,B,D,D,D,D,D,D,D,D,D,C,C,A,B,C,B,C,B,C,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D
186,C,B,B,B,A,A,C,B,A,B,A,A,A,B,B,B,B,B,B,B,B,B,D,,,,,E,D,C,E,D,E,C,D,C,B,D,A,B,A,A,D,D,D,B,D,C,D,B,D,D,C,C,C,D,C,D,D,D
187,A,D,C,B,A,C,B,D,B,B,D,D,C,A,B,C,C,D,D,C,B,D,D,,,,,E,B,C,D,D,D,A,C,B,A,D,B,B,A,A,D,D,D,D,D,D,D,D,A,D,B,C,D,D,D,B,D,D
188,C,B,A,B,C,A,C,A,A,C,B,A,C,D,D,D,C,E,B,B,A,D,D,,,,,E,C,D,D,D,D,B,D,A,A,A,A,A,A,A,C,D,C,D,D,C,D,D,D,D,B,D,D,C,C,D,D,D
189,D,A,A,B,A,A,B,A,A,A,A,A,A,A,C,D,A,E,A,B,B,D,D,,,,,E,C,C,C,C,C,C,C,C,C,C,C,C,C,A,D,D,D,D,D,D,D,D,D,D,B,B,D,C,D,C,D,D
191,B,B,A,B,B,A,D,A,A,C,A,A,B,B,B,D,E,E,B,A,A,B,D,A,,,,,D,D,D,D,D,D,D,B,C,C,C,D,B,D,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,D,D
192,C,B,B,B,B,A,C,A,A,A,A,A,A,A,D,D,B,E,D,A,B,C,D,A,,,,,D,D,C,D,D,A,C,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
193,D,A,A,B,B,A,D,B,A,A,C,B,A,A,B,D,E,E,A,B,B,B,D,A,,,,,D,D,C,D,D,D,D,D,C,D,C,C,B,D,D,D,D,D,D,D,D,D,B,D,D,D,D,D,D,D,D,D
195,A,B,B,B,A,B,C,D,B,A,C,C,B,B,A,A,D,A,A,B,B,C,A,,B,,,,B,B,D,D,B,C,D,D,B,B,D,D,A,C,D,D,D,D,D,D,D,C,D,D,C,C,D,D,C,A,D,D
196,D,B,C,B,B,C,A,C,B,C,C,C,C,B,C,A,C,E,D,B,B,C,D,,,,,E,D,D,D,D,D,B,C,A,D,B,A,A,B,C,D,D,D,D,D,D,D,D,D,D,C,B,C,B,D,D,B,D
197,D,B,A,C,,A,C,A,A,A,B,B,A,A,D,B,E,E,D,A,A,C,D,A,,,,,D,D,C,D,D,A,D,A,A,A,B,A,A,A,A,A,A,B,A,A,A,A,A,D,D,C,D,D,D,D,D,D
198,A,E,C,B,A,A,B,A,A,B,A,A,A,C,B,B,A,B,D,D,D,D,A,A,,,,,C,A,D,A,D,A,A,A,A,A,A,A,A,A,A,B,B,B,B,B,B,B,B,C,C,B,D,D,A,C,D,A
199,B,B,B,B,A,A,C,A,A,A,A,A,A,A,D,D,E,E,D,A,A,D,D,,B,C,,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,A,D,D,D,D,D,D,D
200,C,B,B,C,B,D,D,D,D,D,D,D,D,D,D,D,E,E,A,A,C,A,D,A,,,,,D,D,E,C,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,C,C,D,,,,
201,B,C,B,B,A,A,B,A,A,A,A,A,A,A,C,D,A,A,C,B,A,B,C,,,,,E,D,B,D,D,D,A,C,A,A,A,A,A,A,A,B,D,D,A,A,B,D,A,C,D,B,C,C,D,A,D,D,B
202,B,B,A,B,C,A,D,A,B,A,B,B,A,A,D,D,E,E,D,A,A,A,D,A,,,,,D,D,D,D,D,D,D,D,C,C,C,D,B,C,D,D,D,D,D,D,D,D,D,D,C,D,B,D,D,D,D,D
203,B,C,A,D,A,B,B,C,C,A,D,B,D,B,A,D,D,B,D,D,D,D,A,,B,,,,A,A,A,A,A,B,B,C,C,A,D,B,D,B,B,B,C,C,A,D,B,D,B,A,A,A,A,A,A,A,A,A
204,D,B,A,A,C,A,D,D,A,A,C,C,A,A,B,C,E,E,D,A,A,A,D,A,,,,,D,D,D,D,D,A,A,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
205,C,B,A,D,A,A,D,A,A,C,A,A,B,B,B,C,B,D,D,B,B,C,D,,,,,E,D,D,D,D,A,A,D,A,A,A,A,B,B,B,,D,A,D,D,A,D,D,D,D,A,B,,C,D,D,D,B
206,B,B,B,B,C,A,C,A,A,B,A,B,B,A,C,D,A,E,B,B,B,C,C,,,,,E,D,D,E,D,E,A,C,C,C,B,A,A,B,A,D,D,C,C,D,C,B,D,C,D,D,C,C,D,D,D,D,D
207,B,C,B,E,B,C,A,D,B,D,A,C,D,B,D,A,D,E,B,C,A,C,B,,,,D,,C,A,D,D,A,C,B,D,B,C,A,B,C,B,A,C,D,B,A,C,A,C,B,A,C,B,D,B,A,C,B,A
208,A,D,C,E,B,B,C,C,B,C,C,D,B,C,B,B,A,E,B,B,A,B,D,A,,,,,D,D,D,B,E,B,C,C,C,B,B,C,C,B,D,D,D,D,D,D,D,D,D,D,C,A,C,B,D,D,B,D
209,C,D,A,B,C,B,C,C,B,C,C,C,B,B,C,C,C,E,C,C,B,C,C,A,,,,,D,D,D,D,E,B,C,C,B,C,C,C,B,C,D,D,D,D,D,D,D,B,D,D,C,B,B,B,B,C,D,C
210,D,B,B,B,C,A,D,B,A,B,C,C,B,B,D,D,E,E,B,B,B,C,D,A,,,,,C,D,C,D,D,A,A,A,C,A,A,A,C,C,D,D,D,D,D,D,D,D,D,D,B,C,B,D,D,D,D,D
211,B,B,B,B,B,A,A,A,A,A,A,A,A,A,B,C,B,B,B,A,B,D,D,A,,,,,B,C,E,D,E,D,A,D,D,D,D,C,D,D,D,A,D,C,D,D,D,D,D,D,C,D,C,D,D,D,D,D
212,C,C,A,C,B,B,D,A,A,B,B,B,A,B,B,C,D,E,D,A,B,D,D,A,,,,,D,C,D,D,D,B,D,A,B,C,B,B,A,B,D,D,D,D,D,D,D,D,D,D,B,A,B,B,D,D,B,D
213,A,B,B,B,A,A,D,A,A,B,A,A,A,B,C,C,D,E,C,A,D,D,D,A,,,,,C,C,E,D,E,D,D,D,D,D,D,D,D,D,C,D,D,D,C,D,D,D,D,D,A,A,D,C,C,D,D,C
214,C,B,A,B,B,B,C,A,C,C,A,C,C,A,D,C,A,D,B,B,A,B,C,,,,,E,C,C,C,D,D,A,D,D,B,D,D,D,D,D,B,B,B,B,B,B,B,B,B,C,C,C,B,D,D,C,D,D
215,B,B,B,A,C,C,D,D,B,D,D,B,C,B,C,C,B,C,B,D,B,C,B,,,C,,,C,D,E,D,E,B,B,D,C,A,B,D,A,A,C,B,D,D,D,C,D,D,C,C,B,D,D,C,D,D,D,D
216,D,B,B,B,A,A,D,A,A,A,A,A,A,A,A,A,A,E,A,A,A,A,A,A,,,,,D,D,B,D,D,A,D,A,A,A,A,A,A,A,A,D,A,A,A,A,A,A,A,D,D,D,D,D,D,D,D,D
217,A,B,B,C,C,A,C,B,A,A,A,B,A,A,C,C,B,E,D,A,C,C,C,A,,,,,C,D,D,D,D,C,C,D,C,B,B,C,C,D,D,D,D,D,D,D,D,D,D,D,C,A,D,C,D,C,D,D
218,B,C,C,B,B,A,C,A,A,B,C,C,B,B,B,C,A,B,B,B,B,C,C,,,,,E,B,B,B,A,C,A,C,A,C,A,A,A,B,A,D,D,C,C,D,C,D,D,C,D,B,B,C,C,C,C,C,C
219,C,B,B,C,B,A,C,A,A,A,A,A,A,A,A,C,A,A,C,A,A,C,D,,,,,E,D,C,C,D,B,D,D,C,C,D,C,D,C,D,D,D,D,D,D,D,D,D,D,C,C,C,D,C,D,C,D,D
220,B,B,B,B,B,A,C,A,A,A,A,A,A,A,C,B,B,B,B,B,B,B,C,A,,,,,D,D,D,D,C,A,A,B,A,A,B,C,B,A,B,A,A,B,A,A,A,A,A,D,C,C,B,D,D,C,D,D
221,C,E,C,B,A,C,B,C,B,C,B,C,B,B,C,C,B,D,B,C,B,D,B,,,C,,,B,A,C,B,C,B,C,B,A,C,A,B,C,B,C,A,B,C,D,A,B,C,B,A,B,C,A,B,C,C,B,B
222,B,D,C,C,B,A,D,A,B,D,A,C,B,A,C,C,A,D,C,A,B,D,D,A,,,,,D,C,D,D,C,A,D,A,D,A,A,A,C,A,D,D,D,D,D,D,D,D,D,C,B,D,B,C,D,D,D,D
223,B,B,C,B,A,B,C,B,A,A,B,A,A,A,B,B,B,A,B,A,B,B,C,,,,,E,D,C,B,B,D,A,D,C,B,C,D,C,A,C,D,D,B,D,D,A,B,D,B,D,C,C,D,D,D,D,D,D
224,C,B,A,B,A,C,D,C,A,C,C,D,A,B,A,B,A,D,D,A,C,D,B,A,,,,,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,B,D,D,D,D,C,D,D,C,D,D,D,B
225,C,D,A,B,A,A,D,C,A,B,A,A,A,A,B,D,A,D,D,A,A,D,C,,,,,E,D,D,A,D,D,D,D,D,D,D,D,D,D,D,D,D,B,D,D,B,D,D,D,D,A,D,D,D,D,D,D,D
226,C,B,B,B,B,A,D,A,A,A,A,A,A,A,B,C,B,E,D,A,B,B,D,A,,,,,D,D,E,D,E,B,C,D,B,B,C,C,A,C,D,D,D,C,D,D,D,D,B,D,B,C,D,C,D,C,D,D
227,D,B,A,B,B,A,B,C,B,B,C,D,B,C,C,D,A,B,A,A,A,C,D,A,,,,,D,D,E,D,E,A,D,D,C,A,D,D,B,C,D,D,D,C,D,D,D,D,D,D,C,D,D,C,D,D,D,D
228,C,B,A,B,B,A,B,B,A,B,D,D,B,C,C,B,A,E,D,A,A,D,D,A,,,,,D,C,D,D,D,D,D,D,B,C,D,D,B,C,D,D,D,B,D,D,D,D,D,D,B,B,C,D,C,D,D,D
229,B,B,B,B,A,A,C,B,A,A,B,B,A,B,B,C,B,E,C,A,B,D,D,A,,,,,D,D,E,D,E,B,B,B,B,B,B,B,B,B,D,D,D,D,D,D,D,D,D,D,B,C,B,C,C,D,D,D
230,C,A,A,B,A,A,A,A,A,A,A,A,A,A,C,C,A,C,C,C,A,B,C,,,,,E,D,D,D,D,D,A,D,B,B,A,A,A,A,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
231,D,B,A,B,A,D,D,A,D,D,B,B,D,C,A,D,A,E,A,A,B,B,D,A,,,,,D,D,D,D,D,C,D,D,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D,D,B,C,D,C,D,C,D,D
232,C,D,B,B,A,C,C,D,D,A,D,D,C,C,C,C,B,D,D,C,C,C,D,A,,,,,D,C,D,D,D,D,D,D,B,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D,C,D,D,D,C,C,D,C
233,B,A,A,B,A,A,C,A,A,A,A,A,A,A,A,A,A,B,B,A,A,B,B,,B,,,,D,D,E,D,E,C,D,C,C,D,C,C,B,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,D,D,D,D
234,D,A,A,A,A,A,D,A,A,A,A,A,A,A,C,C,E,E,A,A,A,D,D,A,,,,,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
235,B,C,B,D,C,B,D,B,C,B,C,D,B,D,A,C,C,B,C,B,C,B,C,,,,D,,B,B,E,B,C,B,C,A,C,B,D,D,B,B,B,C,A,C,B,D,B,C,A,D,D,D,D,D,D,D,D,D
236,D,B,C,B,C,B,C,C,C,B,C,C,B,C,D,D,E,E,C,B,C,C,D,A,,,,,D,D,E,D,E,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
