Id,Sexo,Item_1,Item_2,Item_3,Item_4,Item_5,Item_6,Item_7,Item_8,Item_9,Item_10,Item_11,Item_12
496,M,1,1,1,1,1,0,0,0,0,1,1,0
497,M,1,1,1,1,1,1,1,1,1,1,1,0
498,M,1,1,1,1,1,1,0,1,1,0,1,0
499,M,0,1,0,0,1,0,0,0,0,1,1,0
500,M,0,0,1,1,1,1,0,1,0,0,1,1
501,F,1,1,1,1,1,0,0,1,1,0,0,0
502,F,1,1,0,0,0,0,0,1,0,1,0,0
503,F,1,1,1,1,0,1,0,0,0,0,0,0
504,F,1,0,0,0,1,1,0,1,0,0,0,0
505,M,1,1,0,1,0,0,0,0,0,0,1,0
506,M,1,1,1,0,1,0,0,1,1,1,0,0
507,F,1,1,1,1,1,0,0,1,1,1,0,0
508,F,1,1,1,1,1,0,0,1,1,0,0,1
509,F,1,1,1,1,1,1,0,1,0,1,0,0
510,F,1,1,1,1,1,0,0,0,1,0,1,0
511,F,1,1,0,1,1,0,1,1,0,0,1,0
512,F,1,1,1,0,0,1,0,0,0,1,1,0
513,F,1,0,1,0,0,0,0,1,0,0,0,0
514,M,1,0,0,1,1,1,0,0,0,0,1,1
515,F,1,1,1,1,1,1,0,1,1,1,1,0
516,M,1,1,1,1,1,1,0,1,0,0,1,0
517,F,1,1,0,1,1,0,0,0,0,0,0,0
518,M,1,1,1,1,1,0,1,1,0,1,0,0
519,M,1,1,1,1,0,0,0,1,0,0,0,0
520,M,1,1,1,1,0,0,0,0,1,0,1,0
521,M,1,1,1,1,1,1,0,1,1,0,0,0
522,M,1,0,0,1,0,1,0,1,0,0,1,0
523,M,0,1,1,1,1,1,0,1,1,0,1,0
524,M,1,1,1,1,1,0,0,1,1,1,0,0
525,M,1,1,1,1,1,0,0,1,1,1,0,0
526,F,1,1,1,1,1,0,1,0,1,0,0,0
527,M,1,1,0,1,1,1,1,1,1,0,0,1
528,M,1,0,0,0,0,0,0,1,0,0,1,0
529,F,1,1,1,0,1,1,0,0,0,0,0,1
530,M,1,0,0,0,0,0,0,0,0,1,0,0
531,F,1,1,1,1,1,1,0,1,1,1,0,1
532,M,1,0,0,1,1,0,0,1,0,1,0,0
533,M,1,1,1,0,1,1,0,1,1,1,0,1
534,M,1,1,1,1,1,1,0,1,1,1,0,1
535,F,0,1,0,1,1,0,0,1,1,0,0,0
536,M,1,0,1,1,1,1,0,1,0,1,1,0
537,M,0,1,1,0,1,1,0,1,1,0,0,0
538,M,0,1,0,0,1,1,1,1,0,0,1,0
539,F,0,0,0,0,1,0,0,0,0,1,1,0
540,F,1,1,0,1,1,1,0,1,0,1,1,0
541,M,0,0,0,0,0,0,0,0,0,1,0,0
542,M,1,1,1,1,1,0,0,1,1,0,0,0
543,M,1,0,1,1,1,1,0,0,1,0,1,0
544,M,1,1,1,1,1,1,0,1,0,0,1,0
545,F,1,1,1,0,0,0,1,1,1,0,0,0
546,F,0,1,1,1,1,1,1,1,1,1,1,1
547,M,1,1,0,0,1,0,0,1,0,0,0,0
548,F,1,1,1,1,1,1,0,1,0,1,0,1
549,F,1,1,0,1,1,1,1,1,0,1,1,0
550,F,1,1,1,0,1,1,0,1,1,1,1,0
551,M,1,1,0,1,1,0,0,1,1,1,0,0
552,F,1,1,1,0,1,0,0,1,1,1,1,0
553,F,1,1,1,1,1,1,1,1,1,1,1,0
554,F,1,1,1,0,1,0,0,0,1,0,0,0
555,M,0,1,0,0,0,1,0,1,1,0,0,0
556,F,1,1,1,1,1,1,1,1,1,1,1,1
557,M,1,1,1,0,1,1,0,1,0,1,0,0
558,F,1,1,1,0,1,1,0,0,1,0,1,1
559,F,1,0,1,0,1,0,0,1,0,0,0,0
560,M,1,1,1,1,1,0,0,1,1,1,0,1
561,F,1,0,1,1,1,0,0,1,1,0,1,0
562,F,1,1,1,1,1,1,0,1,0,0,0,0
563,M,1,1,1,1,0,1,0,1,0,1,1,0
564,F,0,1,1,1,0,1,0,1,1,0,0,0
565,M,1,0,1,0,1,0,0,1,0,0,1,0
566,M,0,1,0,0,0,0,0,0,0,0,0,0
567,F,1,1,1,1,1,1,0,1,1,1,0,1
568,M,1,1,1,0,1,0,0,1,1,0,0,0
569,M,1,1,0,1,0,0,0,1,0,0,0,0
570,F,1,0,1,1,1,1,0,0,1,1,0,1
571,M,1,0,1,0,0,0,0,0,0,1,0,0
572,M,1,1,1,0,0,0,0,0,0,0,0,0
573,M,1,0,1,1,0,0,0,0,0,1,0,1
574,M,0,1,0,0,1,0,0,0,0,0,0,0
575,M,1,1,0,0,1,1,0,0,0,0,0,0
576,F,0,1,1,1,1,1,0,0,0,0,0,1
577,M,1,1,0,0,1,0,0,1,0,0,1,0
578,M,1,0,0,0,1,0,0,0,0,1,0,1
579,F,1,0,1,0,1,1,0,0,0,0,1,0
580,F,1,1,1,1,0,0,0,1,1,1,0,0
581,M,1,1,1,1,1,1,0,1,0,1,1,1
582,M,1,0,1,1,0,1,1,1,0,0,0,0
583,F,1,0,1,0,0,1,1,0,0,0,0,0
584,F,1,1,1,1,1,1,1,1,1,1,1,1
585,F,1,1,1,1,1,1,0,0,1,1,1,1
586,M,1,0,0,0,0,0,0,0,0,0,0,0
587,M,1,0,0,1,1,0,0,0,0,0,0,0
588,F,1,1,1,0,1,1,0,0,1,0,0,0
589,M,1,1,1,1,1,1,1,1,1,0,1,1
590,M,0,1,1,0,0,0,0,0,1,0,0,0
591,M,1,1,0,1,1,0,0,1,1,0,0,0
592,M,1,0,0,0,0,0,0,0,0,0,0,0
593,M,1,1,0,1,1,1,0,1,1,0,0,0
594,F,1,1,0,1,1,0,0,0,1,1,1,0
595,F,1,1,1,1,0,1,0,0,1,1,0,1
596,F,1,1,1,1,1,0,0,0,0,1,0,1
597,M,1,0,1,1,0,1,0,0,0,1,0,0
598,M,1,1,1,1,1,0,1,1,1,1,1,0
599,F,1,1,0,1,1,1,1,1,1,0,1,0
600,F,1,1,1,1,1,1,0,1,1,1,0,0
601,F,1,1,0,1,1,1,0,1,0,1,1,1
602,M,1,1,0,1,1,0,0,0,0,0,0,0
603,F,1,1,0,0,1,1,0,1,0,0,1,0
604,F,1,1,0,1,1,0,0,1,0,1,0,0
605,F,1,1,0,0,0,1,0,1,0,1,1,0
606,M,1,1,1,1,1,1,0,1,1,0,0,0
607,M,1,0,1,1,1,1,0,1,1,1,0,0
608,M,0,1,1,1,1,1,1,1,1,1,1,1
609,M,0,1,0,1,1,0,0,1,0,0,1,0
610,M,1,0,0,1,0,0,0,1,1,0,0,0
611,M,1,1,1,0,1,0,0,1,1,0,1,0
612,M,1,0,0,0,1,1,0,1,0,1,1,0
613,M,0,1,0,0,1,1,0,0,1,0,1,0
614,M,1,1,1,1,1,1,1,0,0,0,0,0
615,M,1,1,1,1,1,0,0,1,1,0,0,0
616,M,0,1,1,0,0,1,1,0,0,0,0,0
617,F,1,1,1,1,1,0,0,1,0,1,0,0
618,M,1,0,0,0,1,0,0,0,0,0,1,0
619,F,1,1,1,1,1,1,0,1,0,0,0,0
620,M,1,1,0,0,0,0,0,0,1,0,0,0
621,F,1,1,1,1,1,1,0,1,1,1,1,1
622,F,1,1,1,1,1,1,0,1,1,0,1,0
623,M,1,0,0,1,0,0,0,1,0,0,0,0
624,F,1,1,1,1,1,0,0,1,1,0,1,0
625,M,1,0,1,1,1,1,1,1,0,1,1,0
626,F,1,0,1,1,1,0,0,0,0,1,1,0
627,F,1,1,0,1,1,1,0,1,0,0,1,1
628,M,1,1,1,0,0,1,0,0,1,1,0,1
629,F,1,1,1,0,1,0,0,1,0,1,0,1
630,F,1,0,1,0,1,0,0,1,1,0,0,0
631,M,0,1,0,0,0,0,0,0,0,0,0,0
632,F,1,1,1,1,1,0,0,0,0,1,0,0
633,M,1,1,0,0,1,0,0,0,0,0,1,0
634,M,1,1,1,0,1,0,0,1,1,0,0,0
635,M,0,1,0,1,0,0,0,0,0,0,0,0
636,M,1,1,1,1,1,1,0,0,1,1,0,1
637,F,1,1,1,1,1,1,0,0,0,0,1,0
638,M,0,0,1,1,1,1,1,1,1,1,0,0
639,M,0,0,0,0,0,0,0,0,0,0,0,0
640,F,1,1,1,1,1,1,0,0,1,1,1,0
641,M,1,1,1,1,1,1,0,0,1,0,0,0
642,F,1,0,0,1,1,0,0,0,0,0,0,0
643,F,1,1,1,1,1,1,0,0,1,0,0,0
644,M,1,1,1,1,1,1,0,1,1,1,0,0
645,M,0,0,1,1,0,1,0,0,0,0,0,0
646,M,1,1,0,1,0,1,0,1,0,0,0,1
647,F,1,1,1,1,1,1,0,1,1,0,0,0
648,M,1,0,0,1,1,0,0,0,0,1,0,0
649,M,1,1,1,1,1,0,1,1,0,0,0,1
650,M,1,0,1,0,1,1,0,1,0,1,1,0
651,F,1,1,1,0,0,1,0,0,0,1,0,0
652,F,1,1,1,1,0,1,0,1,0,0,1,1
653,M,0,1,0,0,0,0,0,0,1,0,1,1
654,M,1,1,1,0,1,1,0,0,0,0,0,1
655,M,1,0,1,1,1,0,0,1,0,1,0,0
656,F,1,1,1,0,1,0,1,0,1,0,1,0
657,M,0,1,0,1,0,1,0,0,0,0,0,0
658,M,0,1,1,0,0,0,0,0,0,1,1,0
659,M,1,1,1,1,1,1,0,1,0,0,0,1
660,M,1,1,1,1,1,1,0,1,1,1,0,1
661,M,1,0,1,1,1,1,0,1,0,0,1,0
662,M,1,1,0,0,0,0,0,1,0,0,0,0
663,M,1,1,1,0,1,1,0,1,0,0,1,1
664,F,0,0,0,1,1,0,0,1,0,0,0,0
665,M,1,1,0,1,1,1,0,1,1,1,1,1
666,M,1,1,1,1,1,1,0,1,1,1,1,0
667,M,1,1,1,0,1,1,1,1,1,1,1,0
668,F,1,1,0,1,1,1,0,1,1,1,1,1
669,F,1,1,1,1,1,1,1,1,1,1,1,1
670,M,1,0,1,0,1,0,0,1,0,0,0,1
671,M,1,1,1,0,0,1,0,0,0,0,1,0
672,F,1,1,0,0,0,0,0,1,0,1,0,0
673,M,1,1,0,0,1,1,0,1,0,0,1,0
674,M,1,1,1,1,0,0,1,0,0,0,1,0
675,M,1,1,0,1,0,0,1,1,0,1,1,0
676,M,1,1,1,1,1,1,0,1,0,1,0,1
677,F,1,1,1,1,0,1,0,1,0,1,1,1
678,F,1,1,1,1,1,1,0,1,1,1,1,0
679,F,1,1,1,1,1,0,0,1,1,0,0,0
680,F,0,0,1,1,1,1,0,1,0,1,0,0
681,F,1,1,1,1,1,1,1,0,0,0,1,0
682,M,1,1,1,1,0,0,0,1,1,1,1,0
683,M,1,1,1,1,1,1,0,1,1,1,1,0
684,F,0,1,1,1,1,0,0,1,0,1,1,0
685,F,1,0,0,1,1,0,0,0,0,0,1,0
686,M,1,0,1,0,1,1,0,1,0,0,0,0
687,M,1,1,0,0,0,0,0,0,0,1,0,0
688,F,0,1,1,0,1,1,0,1,0,1,0,1
689,M,1,1,1,1,1,0,0,0,1,1,0,0
690,M,0,1,1,1,1,0,0,1,0,0,1,0
691,M,0,1,1,0,1,1,0,1,1,1,1,0
692,F,1,1,1,1,0,0,1,1,1,1,0,0
693,F,1,1,1,0,0,0,0,0,1,0,1,1
694,F,1,1,1,0,1,1,0,1,1,1,0,1
695,M,1,0,0,1,1,1,0,1,0,1,0,0
696,M,1,1,0,0,1,1,0,1,0,0,1,0
697,M,1,1,1,1,1,1,0,1,1,0,1,1
698,F,1,1,1,0,0,1,0,1,1,0,0,1
699,F,1,1,1,0,0,0,0,1,1,0,0,0
700,M,1,1,0,1,1,0,1,0,0,0,0,0
701,M,1,0,1,0,0,0,0,1,0,0,0,0
702,F,1,1,1,1,1,0,0,1,1,1,1,0
703,F,0,0,0,1,1,0,0,1,1,0,0,0
704,M,1,0,1,1,0,1,0,0,0,1,1,0
705,M,1,0,0,1,1,0,0,1,0,0,0,0
706,M,1,1,1,1,1,1,0,1,1,1,1,1
707,F,1,1,1,1,1,0,0,1,1,0,0,1
708,F,1,1,1,0,1,1,0,1,1,1,0,0
709,F,1,1,0,1,0,1,0,1,0,0,0,0
710,F,1,1,0,1,1,0,0,0,1,0,0,0
711,M,1,1,0,0,1,1,0,0,0,0,0,0
712,M,1,1,1,0,1,0,0,0,1,1,0,0
713,F,1,1,1,1,1,0,0,1,1,1,0,0
714,F,1,1,1,1,1,0,0,1,1,1,1,0
715,F,1,1,1,1,1,1,0,0,1,0,0,0
716,F,0,1,0,1,0,1,0,1,0,1,0,0
717,M,1,1,1,1,1,0,0,0,1,1,0,0
718,M,1,0,1,0,1,0,0,1,1,0,1,0
719,F,1,1,1,1,1,1,0,0,1,0,1,0
720,F,1,1,1,0,1,0,0,1,1,0,1,0
721,M,1,1,0,0,0,1,0,1,1,0,0,0
722,F,1,1,1,1,1,0,0,1,1,0,1,1
723,F,1,1,1,1,1,1,0,1,1,1,1,0
724,M,1,1,0,0,1,0,0,0,1,0,0,1
725,M,1,0,1,1,1,0,0,1,1,1,0,1
726,M,0,1,0,1,1,0,0,1,0,1,0,0
727,M,0,1,0,0,1,0,0,0,0,0,0,0
728,F,1,0,1,0,0,1,0,1,1,1,0,1
729,F,1,1,0,1,1,1,0,1,0,0,0,0
730,F,1,1,0,1,1,1,0,1,1,0,1,1
731,F,1,1,1,1,1,1,0,1,1,0,0,0
732,M,1,1,1,1,1,1,0,1,0,1,1,1
733,F,1,1,1,1,1,1,0,1,1,1,0,1
734,F,1,1,1,1,1,1,0,1,1,0,0,0
735,M,1,1,0,1,0,0,0,0,0,0,1,0
736,F,0,1,0,0,1,1,0,1,0,0,0,0
737,M,1,1,1,1,1,1,1,0,0,1,0,1
738,F,1,1,1,0,1,0,0,0,1,1,1,0
739,F,1,1,1,1,1,1,0,0,1,0,0,0
740,F,1,1,1,0,1,1,1,1,0,0,0,0
741,F,1,1,1,1,1,0,0,0,1,0,1,0
742,M,1,1,1,1,1,1,0,1,1,1,0,0
743,M,1,1,1,1,1,1,0,1,1,1,0,1
744,M,1,0,0,0,1,0,0,1,0,1,1,0
745,F,1,1,1,1,1,1,0,1,1,1,0,1
746,F,1,1,1,1,0,0,1,0,0,0,0,0
747,M,1,1,1,1,1,1,0,1,1,1,0,1
748,F,1,0,1,1,0,0,0,0,0,1,1,0
749,M,1,1,0,1,1,0,0,0,0,0,0,1
750,M,1,1,0,0,0,1,0,1,1,0,1,0
751,M,1,1,1,0,0,1,0,1,1,0,0,0
752,M,0,1,0,0,1,0,0,0,0,0,0,0
753,F,1,1,1,0,0,0,0,1,0,0,0,1
754,M,1,0,1,0,1,1,0,0,1,1,1,0
755,M,1,1,1,0,1,0,0,1,0,0,0,0
756,M,0,1,0,0,0,0,0,1,1,0,0,0
757,M,1,1,0,1,1,0,0,0,0,0,0,1
758,F,0,1,1,0,1,0,0,0,0,0,1,0
759,F,1,1,1,0,1,1,0,1,1,1,1,1
760,F,1,1,0,1,1,0,0,1,1,0,1,0
761,M,1,0,1,1,1,1,0,1,1,0,0,1
762,M,0,1,1,0,1,1,0,1,1,0,0,0
763,F,0,0,0,0,0,0,0,0,0,0,0,0
764,M,1,1,0,1,1,1,0,0,1,0,0,1
765,M,1,1,0,1,1,1,0,0,0,1,0,0
766,F,1,1,1,1,1,0,0,1,1,1,1,0
767,M,0,1,1,1,0,0,0,1,0,1,0,0
768,M,1,1,1,1,1,1,0,1,1,1,1,1
769,M,1,0,0,1,1,1,0,1,1,1,0,1
770,M,1,1,1,1,1,1,0,1,1,1,1,1
771,M,1,1,1,0,1,0,0,1,1,1,0,0
772,M,1,1,1,1,0,0,0,1,0,0,0,0
773,M,1,0,0,0,0,0,0,1,0,1,1,0
774,F,1,1,1,1,1,0,1,1,0,0,0,1
775,M,0,1,0,0,1,0,0,0,0,1,0,0
776,F,1,1,0,0,1,1,0,1,1,1,0,1
777,M,1,1,0,0,0,0,0,1,0,0,0,0
778,M,1,1,1,1,1,0,1,1,0,1,1,1
779,M,1,1,0,1,1,1,0,0,1,1,1,0
780,M,0,0,0,0,1,0,0,1,0,1,0,0
781,F,1,1,1,1,1,0,0,0,0,1,1,0
782,F,1,1,1,1,1,0,0,1,0,1,0,1
783,M,1,1,1,1,1,1,0,1,1,1,1,0
784,M,1,1,1,1,1,1,0,0,1,1,0,0
785,F,0,1,1,1,1,1,0,1,0,1,0,0
786,M,0,1,0,1,1,0,0,0,1,0,0,0
787,F,1,1,1,1,1,0,0,1,0,0,1,0
788,F,1,1,1,0,1,1,0,1,0,0,0,0
789,M,1,0,0,0,0,0,0,0,0,0,0,0
790,F,1,0,1,1,0,0,0,0,0,0,0,0
791,F,1,0,1,0,1,1,1,0,1,1,0,0
792,F,1,1,1,0,1,1,0,1,1,0,0,0
793,F,1,1,0,1,0,0,0,1,1,0,1,0
794,F,1,0,1,1,0,0,0,0,0,0,0,0
795,F,1,1,1,1,0,0,0,1,0,1,1,0
796,F,1,1,1,1,1,1,0,1,0,0,0,0
797,M,0,0,1,0,0,1,0,0,1,0,1,0
798,M,1,1,1,0,1,1,1,1,1,1,1,1
799,F,1,0,1,1,0,0,0,0,0,0,0,0
800,F,1,1,1,1,1,0,0,1,0,0,0,0
801,M,1,1,0,1,0,0,0,1,1,0,1,0
802,M,1,1,0,0,0,0,0,0,1,0,0,1
803,F,1,1,1,0,1,0,0,1,1,1,0,0
804,M,1,1,0,0,1,0,0,1,0,0,0,0
805,M,1,1,1,1,1,1,1,1,1,1,1,1
806,F,0,1,1,1,0,0,0,1,0,0,0,0
807,F,1,1,1,1,1,1,0,1,1,1,0,1
808,F,1,1,1,1,1,1,0,0,1,1,0,0
809,M,1,0,1,1,1,0,0,1,1,1,0,0
810,F,1,1,1,0,1,1,1,1,0,0,1,1
811,M,1,1,1,1,1,1,1,0,1,0,0,0
812,M,1,1,0,1,1,0,1,1,1,1,1,0
813,F,1,1,1,1,1,1,0,1,0,0,0,0
814,M,1,1,1,1,1,1,0,0,1,0,0,1
815,M,0,0,1,0,1,0,0,0,0,0,1,1
816,F,1,1,1,1,0,1,0,1,0,1,0,1
817,M,1,1,1,1,0,1,0,1,0,0,0,0
818,M,0,1,1,1,1,0,0,0,1,0,1,0
819,M,1,1,1,0,1,1,0,1,1,0,0,0
820,M,1,0,0,1,0,0,0,0,0,0,0,0
821,M,1,0,0,0,0,0,0,0,0,0,0,0
822,M,1,1,1,1,0,1,0,1,0,1,1,0
823,M,1,1,1,1,1,1,0,1,1,0,1,0
824,M,1,0,1,1,0,0,0,0,1,0,0,0
825,F,1,0,1,1,1,1,1,1,1,1,1,1
826,F,1,1,1,1,1,1,0,1,1,1,0,1
827,F,1,1,1,1,1,1,1,1,0,1,0,1
828,F,1,1,1,0,1,0,1,1,0,0,0,1
829,M,1,1,1,1,1,1,0,1,1,1,0,0
830,F,0,0,0,0,0,0,0,0,0,1,0,0
831,F,1,0,1,1,1,1,0,1,0,0,0,0
832,M,1,1,1,1,1,1,0,1,0,1,1,0
833,F,1,0,0,0,0,0,0,0,1,0,0,0
834,M,0,1,1,0,1,0,0,0,1,0,1,1
835,F,1,1,1,1,1,1,0,1,0,0,1,1
836,M,1,0,0,0,1,0,0,1,0,0,0,0
837,F,1,1,0,1,1,1,0,0,1,0,1,0
838,F,1,1,0,0,0,1,0,1,1,1,0,0
839,F,1,0,0,0,0,0,0,1,0,0,0,0
840,M,0,0,1,0,1,0,0,0,0,0,0,0
841,M,1,1,0,1,1,0,0,0,0,0,0,0
842,M,1,1,1,1,1,1,0,0,0,0,0,0
843,M,1,1,1,0,1,0,0,0,0,1,1,1
844,F,1,1,1,1,0,0,0,0,1,1,0,0
845,M,1,1,1,1,1,1,0,1,1,1,0,0
846,F,1,1,1,1,1,1,0,0,1,0,1,1
847,F,1,1,1,0,1,1,0,0,0,0,0,0
848,M,1,0,1,0,1,0,0,0,0,1,1,1
849,F,1,1,1,1,1,1,0,1,1,1,0,0
850,F,1,1,1,1,1,1,0,1,0,1,1,0
851,F,1,1,1,0,1,0,0,1,0,0,1,0
852,F,1,1,1,1,1,1,0,1,1,1,1,1
853,M,1,1,1,1,0,1,0,1,0,1,0,0
854,F,1,1,1,1,1,1,0,1,0,1,1,1
855,M,1,1,1,1,1,1,0,1,1,1,0,0
856,M,1,0,0,0,0,0,0,1,0,0,1,0
857,M,1,1,0,0,1,1,0,1,0,0,0,0
858,M,1,1,1,1,1,1,0,1,1,0,1,0
859,M,1,1,0,0,0,1,0,1,0,0,0,0
860,M,1,1,1,1,1,1,0,1,1,0,1,0
861,F,1,1,1,1,1,0,1,1,0,0,0,1
862,F,1,1,1,1,1,0,0,1,0,0,1,0
863,F,1,1,1,1,1,1,0,1,1,1,1,1
864,M,1,1,1,1,0,1,0,1,1,1,0,0
865,F,0,1,0,0,0,0,0,1,0,0,0,0
866,F,1,0,1,1,1,0,0,1,0,0,0,0
867,F,1,1,0,0,1,0,0,1,1,0,0,1
868,M,1,1,1,1,1,1,0,1,0,1,1,0
869,F,0,0,1,0,0,0,0,0,0,0,0,0
870,M,1,1,0,0,1,1,0,1,1,1,0,0
871,F,1,1,1,1,1,1,0,1,1,0,1,1
872,M,1,1,0,1,1,0,0,0,0,0,0,0
873,M,1,1,1,0,1,0,0,1,0,1,1,0
874,M,1,1,0,1,0,1,0,0,1,1,1,1
875,F,0,0,0,0,0,0,0,0,0,0,0,0
876,M,1,0,1,1,1,1,0,1,1,0,1,0
877,F,1,1,0,1,1,1,0,1,1,0,1,0
878,F,1,1,1,0,1,1,0,1,0,1,1,1
879,M,0,0,0,1,1,1,0,1,1,1,0,0
880,M,1,1,1,1,1,1,1,1,0,1,1,0
881,F,1,1,1,1,1,0,0,1,0,0,0,1
882,M,1,1,1,1,1,0,0,1,0,1,1,0
883,F,1,1,1,1,1,0,0,1,0,0,0,0
884,M,1,1,1,1,1,0,0,1,0,0,1,1
885,M,1,1,0,1,0,0,0,0,0,1,0,0
886,F,1,1,1,1,1,1,0,1,0,0,1,0
887,M,1,0,1,0,1,1,0,0,1,0,0,0
888,M,1,0,0,1,1,1,0,0,1,0,0,0
889,M,1,1,1,1,1,0,0,0,0,0,1,0
890,F,1,1,1,1,1,0,0,1,1,1,1,0
891,M,1,1,0,0,0,1,0,1,1,0,0,0
892,F,1,1,1,1,1,1,0,1,0,1,0,1
893,M,0,1,0,1,1,0,0,1,1,1,0,0
894,F,1,1,1,1,1,1,0,1,0,1,1,0
895,M,1,1,0,0,0,0,0,1,0,0,0,0
896,F,1,1,1,1,1,1,0,0,1,0,1,1
897,M,1,1,1,0,1,0,0,1,1,1,1,0
898,F,0,1,1,0,1,1,0,0,0,0,1,0
899,M,0,1,0,0,0,0,0,0,0,0,0,0
900,M,1,1,0,0,1,0,0,1,0,1,0,0
901,M,1,1,1,1,1,0,0,1,1,1,0,0
902,M,1,0,0,0,1,0,0,0,0,0,1,0
903,F,1,1,1,1,1,1,0,1,0,1,1,0
904,M,1,1,1,1,1,1,0,1,1,1,1,1
905,M,1,1,0,1,0,1,1,1,1,1,1,0
906,M,1,1,1,1,1,0,1,1,1,1,1,1
907,M,1,1,1,1,1,1,0,1,1,1,1,0
908,F,1,1,1,1,1,1,0,1,0,1,1,0
909,M,1,1,1,1,1,1,0,0,1,1,0,1
910,F,1,1,1,1,1,0,0,0,0,1,1,1
911,F,1,1,1,1,1,1,0,1,1,0,1,0
912,F,1,1,1,1,1,1,0,0,0,1,1,0
913,M,1,0,0,0,1,0,0,1,1,1,1,0
914,F,1,1,1,1,1,0,0,1,1,0,0,0
915,M,1,0,0,0,0,0,0,0,0,0,1,0
916,F,1,1,1,1,1,0,0,1,1,1,1,0
917,F,1,1,1,1,1,1,1,1,1,1,1,0
918,F,1,1,1,1,1,1,0,1,1,1,1,1
919,M,1,1,0,1,1,0,0,1,0,0,0,0
920,M,0,1,1,1,1,0,0,0,0,1,0,0
921,F,1,1,1,1,1,1,1,1,1,1,1,1
922,M,1,0,0,1,0,0,0,0,0,1,0,0
923,M,1,1,0,0,1,1,0,1,1,0,1,0
924,F,1,1,1,1,1,1,1,1,1,1,0,0
925,M,1,1,0,1,1,0,0,1,0,1,0,0
926,M,1,1,1,0,1,1,0,1,1,1,0,0
927,M,1,0,0,0,0,1,0,1,0,1,0,0
928,F,0,1,0,0,1,1,0,1,0,0,1,0
929,F,1,1,1,1,1,1,0,1,1,1,1,1
930,M,1,1,1,0,1,1,0,1,0,0,1,1
931,F,1,1,0,0,1,0,0,0,0,1,1,1
932,M,1,1,0,0,0,0,0,0,0,0,0,0
933,M,1,1,1,1,1,1,0,1,0,1,1,0
934,F,1,1,0,0,1,0,0,1,1,0,0,0
935,F,1,1,0,0,1,1,0,0,1,1,0,0
936,F,1,1,1,1,1,1,1,1,0,1,1,1
937,M,1,1,0,1,1,1,0,1,0,1,0,0
938,F,1,1,1,0,0,1,0,1,0,1,1,0
939,M,1,1,1,1,1,0,0,0,0,1,0,0
940,F,1,1,1,1,1,1,1,0,1,1,1,1
941,M,0,0,0,0,0,0,0,0,0,0,0,0
942,F,0,1,1,0,1,1,0,0,0,0,1,0
943,M,1,0,1,0,0,0,0,1,0,0,0,0
944,M,1,1,0,1,1,1,0,1,0,0,1,0
945,F,1,1,1,1,1,1,0,0,0,0,0,0
946,F,1,1,1,1,1,1,0,1,0,1,1,1
947,F,1,0,0,0,1,0,1,0,1,1,1,0
948,F,1,1,1,0,1,0,1,1,0,0,0,0
949,F,1,1,1,1,1,1,0,1,0,1,1,0
950,F,1,1,1,1,1,1,0,1,1,1,0,1
951,M,0,1,0,0,0,0,0,0,0,1,1,0
952,F,1,1,1,1,1,1,0,1,1,1,0,1
953,M,1,1,1,0,0,0,0,0,1,0,0,0
954,M,1,1,1,1,1,1,0,0,0,1,1,0
955,F,1,1,1,1,1,1,0,1,0,1,0,0
956,M,1,1,0,0,1,0,0,1,1,1,0,0
957,M,1,1,1,0,0,0,0,0,0,1,1,0
958,M,1,1,0,1,1,1,0,1,1,0,0,0
959,M,1,0,0,1,1,1,0,1,0,0,1,0
960,F,1,1,1,0,1,1,0,1,1,0,0,0
961,F,0,1,1,0,1,0,0,0,0,0,1,0
962,F,0,1,0,1,1,0,0,1,0,1,1,0
963,F,1,1,1,1,1,1,0,0,1,1,0,0
964,F,1,1,1,0,1,1,0,0,1,0,1,0
965,F,1,1,1,1,1,1,1,0,0,1,0,0
966,M,1,1,0,0,1,1,0,0,0,0,1,0
967,M,1,0,1,0,0,0,0,0,0,0,0,1
968,M,0,1,1,1,1,1,0,1,1,0,0,0
969,M,1,1,1,1,1,0,1,1,0,0,1,0
970,M,1,0,1,0,0,0,0,0,0,0,0,0
971,M,1,1,1,0,0,0,0,0,0,1,0,1
972,M,1,0,1,1,1,0,0,1,1,1,0,1
973,M,1,0,0,0,0,0,0,0,0,0,0,0
974,F,1,1,1,0,1,0,0,1,1,0,1,0
975,M,1,0,0,0,0,0,0,0,1,0,0,0
976,M,1,1,1,1,1,1,0,1,0,1,1,0
977,M,1,1,1,1,1,1,0,1,1,1,1,0
978,M,1,1,0,0,0,0,0,0,0,0,0,0
979,M,1,1,0,1,1,1,0,1,0,1,0,0
980,F,1,1,1,1,1,1,0,1,1,0,0,0
981,M,1,1,1,0,1,1,0,1,1,0,0,0
982,M,1,1,1,1,1,1,1,1,1,1,0,1
983,F,1,1,1,1,1,1,0,1,1,0,0,0
984,F,1,1,1,1,1,1,0,1,1,1,0,0
985,M,1,1,0,1,1,1,0,0,1,0,0,0
986,F,1,1,1,1,1,1,0,1,1,1,1,1
987,M,1,1,0,0,1,0,0,1,1,1,1,0
988,M,1,0,0,0,0,1,0,0,0,1,1,0
989,M,0,1,0,1,1,0,0,0,0,0,0,1
990,M,1,0,1,0,0,0,0,1,0,1,0,0
991,M,1,1,0,1,1,0,0,0,0,1,0,0
992,M,1,1,0,0,1,1,1,0,1,1,0,1
